ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1555579_s_at	5.39e-20	2.33e-22	-12.0297424	40.296133	-1.37832983	PTPRM	protein tyrosine phosphatase, receptor type M
238891_at	5.40e-20	2.34e-22	-12.0287695	40.290863	-1.55794767		
206030_at	5.75e-20	2.50e-22	-12.0165645	40.224743	-1.6501755	ASPA	aspartoacylase
214774_x_at	5.80e-20	2.54e-22	12.0141754	40.211799	3.1959625	TOX3	TOX high mobility group box family member 3
203256_at	5.92e-20	2.60e-22	12.0095833	40.186919	1.975129	CDH3	cadherin 3
205507_at	6.18e-20	2.72e-22	-12.0011635	40.141298	-1.18922533	ARHGEF15	Rho guanine nucleotide exchange factor 15
205846_at	6.62e-20	2.93e-22	-11.9878409	40.069106	-1.916391	PTPRB	protein tyrosine phosphatase, receptor type B
206224_at	6.93e-20	3.08e-22	11.9787074	40.019608	2.98962867	CST1	cystatin SN
205206_at	6.93e-20	3.09e-22	-11.9780274	40.015923	-2.4164215	ANOS1	anosmin 1
223693_s_at	7.58e-20	3.40e-22	-11.9608258	39.922689	-0.71737267	RADIL	Rap associating with DIL domain
205751_at	8.31e-20	3.74e-22	-11.9433882	39.828163	-1.31932617	SH3GL2	SH3 domain containing GRB2 like 2, endophilin A1
1560826_at	8.86e-20	4.00e-22	-11.9310454	39.761246	-1.15940767	LOC101929398	uncharacterized LOC101929398
231773_at	8.91e-20	4.04e-22	-11.9293406	39.752003	-1.8737635	ANGPTL1	angiopoietin like 1
200911_s_at	9.66e-20	4.40e-22	-11.9138045	39.667763	-1.11242667	TACC1	transforming acidic coiled-coil containing protein 1
209614_at	1.02e-19	4.65e-22	-11.9037611	39.613299	-2.23169383	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide
229427_at	1.03e-19	4.75e-22	-11.9000473	39.593158	-1.47371017	SEMA5A	semaphorin 5A
202005_at	1.10e-19	5.06e-22	11.8883288	39.529603	1.120218	ST14	suppression of tumorigenicity 14
219655_at	1.10e-19	5.07e-22	11.8879524	39.527562	1.39585567	SUGCT	succinyl-CoA:glutarate-CoA transferase
226614_s_at	1.14e-19	5.30e-22	-11.8800689	39.484802	-1.336033	FAM167A	family with sequence similarity 167 member A
239345_at	1.17e-19	5.44e-22	-11.8753123	39.459001	-1.36382683	SLC19A3	solute carrier family 19 member 3
219777_at	1.28e-19	6.01e-22	-11.8572355	39.36094	-1.959076	GIMAP6	GTPase, IMAP family member 6
226022_at	1.30e-19	6.11e-22	-11.8540242	39.343518	-1.61285783	SASH1	SAM and SH3 domain containing 1
201563_at	1.31e-19	6.18e-22	11.8522013	39.333629	1.29109883	SORD	sorbitol dehydrogenase
209641_s_at	1.44e-19	6.82e-22	11.8341412	39.235639	1.75006867	ABCC3	ATP binding cassette subfamily C member 3
202503_s_at	1.51e-19	7.18e-22	11.8248426	39.185183	2.06764733	KIAA0101	KIAA0101
201540_at	1.55e-19	7.38e-22	-11.8198839	39.158274	-2.34986817	FHL1	four and a half LIM domains 1
53991_at	1.56e-19	7.51e-22	-11.816567	39.140273	-1.0369685	DENND2A	DENN domain containing 2A
205247_at	1.56e-19	7.52e-22	-11.8165257	39.140049	-1.11895967	NOTCH4	notch 4
221846_s_at	1.58e-19	7.64e-22	-11.8136448	39.124415	-1.08150333	CASKIN2	CASK interacting protein 2
203662_s_at	1.58e-19	7.66e-22	-11.813065	39.121269	-1.0521645	TMOD1	tropomodulin 1
205952_at	1.63e-19	7.91e-22	-11.8072772	39.089857	-2.64322717	KCNK3	potassium two pore domain channel subfamily K member 3
202786_at	1.70e-19	8.32e-22	11.7981448	39.040292	1.37674283	STK39	serine/threonine kinase 39
228933_at	1.71e-19	8.37e-22	11.7969029	39.033551	1.893609	NHS	NHS actin remodeling regulator
203074_at	1.74e-19	8.57e-22	-11.7926216	39.010313	-1.85149683	ANXA8L1///ANXA8	annexin A8-like 1///annexin A8
229127_at	1.79e-19	8.82e-22	-11.7874834	38.982423	-2.19586733	JAM2	junctional adhesion molecule 2
242009_at	1.79e-19	8.85e-22	-11.7867255	38.97831	-3.59241617	SLC6A4	solute carrier family 6 member 4
224950_at	1.80e-19	8.95e-22	11.7847208	38.967428	1.22616767	PTGFRN	prostaglandin F2 receptor inhibitor
209169_at	1.85e-19	9.25e-22	-11.7788495	38.935557	-1.939575	GPM6B	glycoprotein M6B
208869_s_at	1.87e-19	9.37e-22	-11.7764431	38.922494	-1.05819683	GABARAPL1	GABA type A receptor associated protein like 1
225778_at	1.88e-19	9.44e-22	-11.7751522	38.915486	-0.80697083	RBMS2	RNA binding motif single stranded interacting protein 2
234996_at	1.88e-19	9.48e-22	-11.7743191	38.910964	-2.15970367	CALCRL	calcitonin receptor like receptor
236359_at	1.89e-19	9.59e-22	-11.7721674	38.899283	-1.97844	SCN4B	sodium voltage-gated channel beta subunit 4
203865_s_at	2.02e-19	1.03e-21	-11.7594368	38.830169	-1.73204617	ADARB1	adenosine deaminase, RNA specific B1
216623_x_at	2.13e-19	1.09e-21	11.7492554	38.774891	3.10507267	TOX3	TOX high mobility group box family member 3
222171_s_at	2.17e-19	1.11e-21	-11.7451434	38.752564	-0.99875883	PKNOX2	PBX/knotted 1 homeobox 2
219958_at	2.47e-19	1.27e-21	-11.7215423	38.624405	-0.99271483	TMEM74B	transmembrane protein 74B
1555216_a_at	2.49e-19	1.29e-21	-11.718877	38.60993	-1.8291145	LOC101060604///SLC7A5P2///SLC7A5P1	putative L-type amino acid transporter 1-like protein IMAA///solute carrier family 7 member 5 pseudogene 2///solute carrier family 7 member 5 pseudogene 1
202084_s_at	2.67e-19	1.38e-21	-11.7059649	38.539805	-0.98255883	SEC14L1	SEC14 like lipid binding 1
205730_s_at	2.77e-19	1.44e-21	-11.6988357	38.501083	-1.1178885	ABLIM3	actin binding LIM protein family member 3
239262_at	2.89e-19	1.51e-21	-11.690307	38.454758	-2.11083917		
1560513_at	3.06e-19	1.60e-21	-11.6792962	38.394946	-0.76726083	LOC400568	uncharacterized LOC400568
242220_at	3.09e-19	1.62e-21	-11.6766321	38.380474	-0.993894	SPTBN1	spectrin beta, non-erythrocytic 1
230800_at	3.34e-19	1.76e-21	-11.6621985	38.302062	-0.94820083	ADCY4	adenylate cyclase 4
238905_at	3.39e-19	1.79e-21	-11.6588825	38.284046	-1.16286983	RHOJ	ras homolog family member J
209168_at	3.69e-19	1.96e-21	-11.6425291	38.195193	-1.9912415	GPM6B	glycoprotein M6B
202112_at	3.73e-19	1.98e-21	-11.6402462	38.182789	-1.8075725	VWF	von Willebrand factor
219165_at	3.84e-19	2.05e-21	-11.6343004	38.150481	-1.12966833	PDLIM2	PDZ and LIM domain 2
224511_s_at	3.88e-19	2.08e-21	11.6316284	38.135961	1.164886	TXNDC17	thioredoxin domain containing 17
235489_at	3.97e-19	2.13e-21	-11.6270753	38.111219	-2.14054883	RHOJ	ras homolog family member J
208961_s_at	4.08e-19	2.20e-21	-11.6213964	38.080359	-1.49032183	KLF6	Kruppel like factor 6
206658_at	4.10e-19	2.22e-21	-11.6198131	38.071755	-2.77834433	UPK3B	uroplakin 3B
236583_at	4.25e-19	2.31e-21	-11.6126877	38.033032	-1.3378815	GIMAP1	GTPase, IMAP family member 1
202908_at	4.26e-19	2.32e-21	-11.6115901	38.027067	-1.094297	WFS1	wolframin ER transmembrane glycoprotein
219866_at	4.30e-19	2.35e-21	-11.6095246	38.015841	-2.66458633	CLIC5	chloride intracellular channel 5
237143_at	4.53e-19	2.49e-21	-11.5992027	37.959742	-0.57367217		
218805_at	4.80e-19	2.64e-21	-11.5883647	37.900835	-1.407077	GIMAP1-GIMAP5///GIMAP5	GIMAP1-GIMAP5 readthrough///GTPase, IMAP family member 5
235978_at	4.81e-19	2.66e-21	-11.5870945	37.893931	-1.33968667	FABP4	fatty acid binding protein 4
244422_at	4.93e-19	2.73e-21	-11.5820675	37.866606	-1.380235	LOC101928370	uncharacterized LOC101928370
238617_at	5.11e-19	2.84e-21	11.5750575	37.828501	2.09627417	KIF26B	kinesin family member 26B
221747_at	5.13e-19	2.86e-21	-11.5735998	37.820577	-1.47284333	TNS1	tensin 1
239367_at	5.13e-19	2.87e-21	-11.5732748	37.818811	-0.99085717	BDNF	brain derived neurotrophic factor
206499_s_at	5.16e-19	2.90e-21	11.5713412	37.808299	1.23573083	RCC1	regulator of chromosome condensation 1
235568_at	5.18e-19	2.92e-21	-11.5702832	37.802548	-2.70982167	MCEMP1	mast cell expressed membrane protein 1
204153_s_at	5.46e-19	3.08e-21	-11.5601602	37.747517	-1.00472667	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
208505_s_at	5.46e-19	3.09e-21	11.5595661	37.744288	0.81033483	FUT2	fucosyltransferase 2
225557_at	5.52e-19	3.14e-21	-11.5569211	37.729908	-1.73471717	CSRNP1	cysteine and serine rich nuclear protein 1
211208_s_at	5.70e-19	3.25e-21	11.5505311	37.695168	0.85426467	CASK	calcium/calmodulin dependent serine protein kinase
204467_s_at	5.73e-19	3.28e-21	-11.5490336	37.687027	-0.91705117	SNCA	synuclein alpha
223062_s_at	5.79e-19	3.32e-21	11.5465836	37.673706	2.29370283	PSAT1	phosphoserine aminotransferase 1
224937_at	5.91e-19	3.41e-21	11.5420985	37.649322	1.35923617	PTGFRN	prostaglandin F2 receptor inhibitor
218950_at	5.91e-19	3.42e-21	-11.5415292	37.646227	-1.11049883	ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
203228_at	6.20e-19	3.60e-21	11.532337	37.596247	1.0771295	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3
205382_s_at	6.43e-19	3.74e-21	-11.5251318	37.55707	-2.1406845	CFD	complement factor D
213974_at	6.51e-19	3.80e-21	-11.5220871	37.540514	-2.1479345	ADAMTSL3	ADAMTS like 3
225765_at	6.51e-19	3.81e-21	11.5216889	37.538349	1.24188033	TNPO1	transportin 1
223037_at	6.53e-19	3.83e-21	11.5206912	37.532924	0.70162567	PDZD11	PDZ domain containing 11
225079_at	7.02e-19	4.14e-21	-11.5069608	37.45826	-1.8256635	EMP2	epithelial membrane protein 2
225803_at	7.31e-19	4.32e-21	11.4990335	37.41515	1.38695033	FBXO32	F-box protein 32
202575_at	7.44e-19	4.41e-21	11.4952461	37.394553	2.3049745	CRABP2	cellular retinoic acid binding protein 2
231804_at	7.94e-19	4.72e-21	-11.4830895	37.328438	-1.68760983	RXFP1	relaxin/insulin like family peptide receptor 1
209610_s_at	8.44e-19	5.03e-21	11.4713374	37.264519	1.10777683	SLC1A4	solute carrier family 1 member 4
213169_at	8.67e-19	5.18e-21	-11.4660395	37.235703	-1.78154017	SEMA5A	semaphorin 5A
229452_at	8.89e-19	5.33e-21	-11.4609186	37.207848	-1.0716815	TMEM88	transmembrane protein 88
204442_x_at	8.98e-19	5.40e-21	-11.4585182	37.194792	-1.4337455	LTBP4	latent transforming growth factor beta binding protein 4
219993_at	9.31e-19	5.62e-21	-11.4513597	37.155852	-1.9091265	SOX17	SRY-box 17
221204_s_at	9.32e-19	5.65e-21	-11.4503038	37.150109	-1.51601233	CRTAC1	cartilage acidic protein 1
220006_at	9.32e-19	5.66e-21	-11.4501485	37.149264	-0.99347267	EFCC1	EF-hand and coiled-coil domain containing 1
225750_at	9.32e-19	5.68e-21	11.4494473	37.14545	1.06813183	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
206159_at	9.93e-19	6.07e-21	-11.4374128	37.079983	-1.97101183	GDF10	growth differentiation factor 10
228915_at	1.01e-18	6.20e-21	-11.4336109	37.059301	-2.23743883	DACH1	dachshund family transcription factor 1
226462_at	1.02e-18	6.25e-21	-11.4321621	37.051419	-2.0178715	STXBP6	syntaxin binding protein 6
218356_at	1.02e-18	6.29e-21	11.4309033	37.044571	0.8313	MRM2	mitochondrial rRNA methyltransferase 2
223492_s_at	1.02e-18	6.32e-21	-11.4301537	37.040492	-1.54228933	LRRFIP1	LRR binding FLII interacting protein 1
218029_at	1.14e-18	7.05e-21	-11.4101504	36.931664	-0.9165155	FAM65A	family with sequence similarity 65 member A
213997_at	1.16e-18	7.21e-21	-11.4061094	36.909677	-0.59227667	FAM189A1	family with sequence similarity 189 member A1
228698_at	1.17e-18	7.33e-21	-11.4033003	36.894393	-2.74883233	SOX7	SRY-box 7
209840_s_at	1.20e-18	7.50e-21	-11.3991311	36.871709	-2.27100683	LRRN3	leucine rich repeat neuronal 3
214088_s_at	1.26e-18	7.87e-21	11.390214	36.823189	1.3265935	FUT3	fucosyltransferase 3 (Lewis blood group)
243481_at	1.40e-18	8.80e-21	-11.3700151	36.713275	-1.32753417	RHOJ	ras homolog family member J
215108_x_at	1.40e-18	8.82e-21	11.369711	36.71162	2.75467517	TOX3	TOX high mobility group box family member 3
203887_s_at	1.43e-18	9.07e-21	-11.3646206	36.683919	-2.004228	THBD	thrombomodulin
228311_at	1.43e-18	9.07e-21	-11.3645056	36.683293	-1.01432733	BCL6B	B-cell CLL/lymphoma 6B
212730_at	1.45e-18	9.26e-21	-11.3608138	36.663202	-1.73798233	SYNM	synemin
37892_at	1.55e-18	9.89e-21	11.3489817	36.598809	3.9757295	COL11A1	collagen type XI alpha 1 chain
224822_at	1.58e-18	1.01e-20	-11.3447039	36.575528	-1.9003025	DLC1	DLC1 Rho GTPase activating protein
202311_s_at	1.60e-18	1.03e-20	11.3423681	36.562815	2.99839883	COL1A1	collagen type I alpha 1 chain
220979_s_at	1.61e-18	1.04e-20	-11.3404944	36.552618	-2.228416	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
239183_at	1.64e-18	1.06e-20	-11.336889	36.532995	-1.59936267	ANGPTL1	angiopoietin like 1
209186_at	1.65e-18	1.07e-20	11.3344902	36.519939	0.89349533	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
222581_at	1.70e-18	1.11e-20	11.328645	36.488126	1.26352667	XPR1	xenotropic and polytropic retrovirus receptor 1
201013_s_at	1.81e-18	1.18e-20	11.3169644	36.424549	1.16780717	PAICS	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase
222304_x_at	1.82e-18	1.19e-20	-11.3160428	36.419532	-1.22931567	OR7E47P	olfactory receptor family 7 subfamily E member 47 pseudogene
204499_at	1.86e-18	1.22e-20	-11.3113201	36.393826	-0.92141333	AGTPBP1	ATP/GTP binding protein 1
235183_at	1.89e-18	1.24e-20	-11.3074703	36.37287	-2.3425245	FILIP1	filamin A interacting protein 1
226984_at	1.91e-18	1.26e-20	-11.3056497	36.36296	-0.94453833	FGD5	FYVE, RhoGEF and PH domain containing 5
1555832_s_at	1.97e-18	1.30e-20	-11.2993006	36.3284	-1.39220617	KLF6	Kruppel like factor 6
1555270_a_at	2.23e-18	1.47e-20	-11.2765689	36.204655	-1.14340567	WFS1	wolframin ER transmembrane glycoprotein
217809_at	2.23e-18	1.48e-20	11.2754729	36.198688	1.03983983	BZW2	basic leucine zipper and W2 domains 2
213706_at	2.25e-18	1.50e-20	-11.2736185	36.188593	-0.913552	GPD1	glycerol-3-phosphate dehydrogenase 1
205554_s_at	2.27e-18	1.52e-20	-11.2712712	36.175814	-1.87068367	DNASE1L3	deoxyribonuclease 1 like 3
222121_at	2.28e-18	1.53e-20	-11.2703232	36.170653	-1.93269967	ARHGEF26	Rho guanine nucleotide exchange factor 26
205638_at	2.31e-18	1.55e-20	-11.2670911	36.153057	-1.166352	ADGRB3	adhesion G protein-coupled receptor B3
225913_at	2.35e-18	1.58e-20	-11.2635903	36.133998	-1.06407633	PEAK1	pseudopodium enriched atypical kinase 1
224861_at	2.36e-18	1.59e-20	-11.2626053	36.128635	-0.93011367	GNAQ	G protein subunit alpha q
231233_at	2.40e-18	1.62e-20	11.2590214	36.109123	1.0897555	PCAT6	prostate cancer associated transcript 6 (non-protein coding)
210299_s_at	2.49e-18	1.69e-20	-11.252196	36.071964	-2.95897717	FHL1	four and a half LIM domains 1
209283_at	2.53e-18	1.72e-20	-11.2482523	36.050492	-1.55873583	CRYAB	crystallin alpha B
211986_at	2.69e-18	1.83e-20	-11.2369485	35.988947	-1.2256705	AHNAK	AHNAK nucleoprotein
211998_at	2.73e-18	1.86e-20	-11.233996	35.972871	-1.25287383	MIR4738///H3F3B///H3F3A	microRNA 4738///H3 histone, family 3B///H3 histone, family 3A
228875_at	2.75e-18	1.89e-20	-11.2317469	35.960625	-1.71803983	FAM162B	family with sequence similarity 162 member B
227733_at	2.75e-18	1.89e-20	11.2317335	35.960552	0.85556067	TMEM63C	transmembrane protein 63C
224339_s_at	3.02e-18	2.08e-20	-11.2141356	35.864731	-1.5767095	ANGPTL1	angiopoietin like 1
224352_s_at	3.17e-18	2.19e-20	-11.2050004	35.814988	-1.34591917	CFL2	cofilin 2
226132_s_at	3.17e-18	2.20e-20	11.2040004	35.809542	1.42628983	MANEAL	mannosidase endo-alpha like
217504_at	3.18e-18	2.21e-20	-11.2032022	35.805196	-1.54410767	ABCA6	ATP binding cassette subfamily A member 6
214135_at	3.43e-18	2.39e-20	-11.1887882	35.726705	-3.22828567	CLDN18	claudin 18
203476_at	3.44e-18	2.40e-20	11.188181	35.723398	1.2882025	TPBG	trophoblast glycoprotein
207789_s_at	3.47e-18	2.43e-20	-11.1858507	35.710708	-0.86802383	DPP6	dipeptidyl peptidase like 6
205779_at	3.59e-18	2.53e-20	-11.1787707	35.672152	-1.71267517	RAMP2	receptor activity modifying protein 2
228548_at	3.59e-18	2.53e-20	-11.1786431	35.671457	-1.29926817	RAP1A	RAP1A, member of RAS oncogene family
224061_at	3.83e-18	2.70e-20	-11.1666862	35.606341	-2.53194883	INMT	indolethylamine N-methyltransferase
212680_x_at	3.93e-18	2.78e-20	11.1614204	35.577663	0.9148035	PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B
230595_at	3.94e-18	2.80e-20	-11.1606516	35.573477	-0.89314417	PGM5-AS1	PGM5 antisense RNA 1
211161_s_at	4.16e-18	2.96e-20	11.150517	35.518282	1.98342733	COL3A1	collagen type III alpha 1 chain
203434_s_at	4.24e-18	3.03e-20	-11.1463628	35.495657	-2.40396283	MME	membrane metallo-endopeptidase
37028_at	4.26e-18	3.05e-20	-11.1451576	35.489093	-1.56507433	PPP1R15A	protein phosphatase 1 regulatory subunit 15A
225020_at	4.42e-18	3.17e-20	-11.137829	35.449178	-0.807218	DAB2IP	DAB2 interacting protein
223779_at	4.44e-18	3.19e-20	11.1365159	35.442027	2.50073533	AFAP1-AS1	AFAP1 antisense RNA 1
203853_s_at	4.53e-18	3.27e-20	-11.1324957	35.420131	-0.783214	GAB2	GRB2 associated binding protein 2
216925_s_at	4.62e-18	3.33e-20	-11.1287515	35.399737	-0.5637365	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor
228967_at	4.69e-18	3.40e-20	-11.1252662	35.380754	-1.29294767	EIF1	eukaryotic translation initiation factor 1
224233_s_at	4.73e-18	3.44e-20	11.1233185	35.370146	0.77207367	MSTO1	misato 1, mitochondrial distribution and morphology regulator
206953_s_at	4.82e-18	3.51e-20	-11.1195445	35.349591	-2.07857317	ADGRL2	adhesion G protein-coupled receptor L2
202878_s_at	4.82e-18	3.52e-20	-11.1190423	35.346855	-1.72116583	CD93	CD93 molecule
204675_at	4.84e-18	3.54e-20	11.1177198	35.339652	1.85142733	SRD5A1	steroid 5 alpha-reductase 1
231842_at	4.97e-18	3.65e-20	-11.1125783	35.311647	-1.67431967	KIAA1462	KIAA1462
204026_s_at	4.97e-18	3.66e-20	11.1119969	35.308481	1.7740215	ZWINT	ZW10 interacting kinetochore protein
227923_at	5.03e-18	3.71e-20	-11.1095372	35.295083	-1.599554	SHANK3	SH3 and multiple ankyrin repeat domains 3
212647_at	5.04e-18	3.73e-20	-11.1086581	35.290295	-1.11441083	RRAS	related RAS viral (r-ras) oncogene homolog
229277_at	5.35e-18	3.96e-20	-11.0974196	35.229079	-1.22878467	ADRB1	adrenoceptor beta 1
201923_at	5.60e-18	4.16e-20	11.0887883	35.182064	1.036971	PRDX4	peroxiredoxin 4
210762_s_at	5.65e-18	4.21e-20	-11.0865371	35.169801	-1.87865083	DLC1	DLC1 Rho GTPase activating protein
1553645_at	5.72e-18	4.27e-20	-11.0840335	35.156164	-1.55530083	CCDC141	coiled-coil domain containing 141
206027_at	5.72e-18	4.28e-20	-11.083664	35.154151	-1.57092867	S100A3	S100 calcium binding protein A3
206068_s_at	5.96e-18	4.47e-20	-11.0757309	35.110938	-2.04539417	ACADL	acyl-CoA dehydrogenase, long chain
200965_s_at	6.03e-18	4.54e-20	-11.0729383	35.095725	-1.225314	ABLIM1	actin binding LIM protein 1
211603_s_at	6.03e-18	4.54e-20	11.0727144	35.094506	1.1140395	ETV4	ETS variant 4
39817_s_at	6.26e-18	4.73e-20	11.0654283	35.054816	0.709509	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1
218665_at	6.27e-18	4.75e-20	-11.0646734	35.050703	-1.23958083	FZD4	frizzled class receptor 4
241994_at	6.33e-18	4.80e-20	11.062683	35.039861	2.2718295	XDH	xanthine dehydrogenase
238061_at	6.39e-18	4.86e-20	-11.0605386	35.028179	-1.27975883	LGI3	leucine rich repeat LGI family member 3
243917_at	6.45e-18	4.92e-20	-11.0582961	35.015963	-0.77799867	CLIC5	chloride intracellular channel 5
226857_at	6.59e-18	5.04e-20	11.0540401	34.992778	1.1194455	ARHGEF19	Rho guanine nucleotide exchange factor 19
204320_at	6.68e-18	5.12e-20	11.0511804	34.9772	3.32311183	COL11A1	collagen type XI alpha 1 chain
213456_at	6.92e-18	5.32e-20	-11.0441782	34.939055	-3.38619867	SOSTDC1	sclerostin domain containing 1
212872_s_at	6.92e-18	5.33e-20	11.043862	34.937332	0.67495083	MED20	mediator complex subunit 20
225944_at	6.96e-18	5.37e-20	11.0424174	34.929463	1.278659	NLN	neurolysin
205304_s_at	7.00e-18	5.42e-20	-11.0408927	34.921156	-1.2271965	KCNJ8	potassium voltage-gated channel subfamily J member 8
218897_at	7.10e-18	5.51e-20	11.0379079	34.904896	1.06768583	TMEM177	transmembrane protein 177
37384_at	7.45e-18	5.79e-20	-11.02877	34.855115	-1.09092067	PPM1F	protein phosphatase, Mg2+/Mn2+ dependent 1F
206453_s_at	7.52e-18	5.86e-20	-11.0265856	34.843215	-1.0708225	NDRG2	NDRG family member 2
201709_s_at	7.75e-18	6.05e-20	11.0208208	34.811809	0.80021367	NIPSNAP1	nipsnap homolog 1 (C. elegans)
1553177_at	8.48e-18	6.64e-20	-11.0041309	34.720883	-1.45432983	SH2D1B	SH2 domain containing 1B
219230_at	8.54e-18	6.70e-20	-11.002449	34.71172	-3.56547367	TMEM100	transmembrane protein 100
200039_s_at	8.75e-18	6.88e-20	10.9975085	34.684804	0.75411833	PSMB2	proteasome subunit beta 2
223229_at	8.85e-18	6.98e-20	10.9949973	34.671122	1.7482925	UBE2T	ubiquitin conjugating enzyme E2 T
218313_s_at	9.00e-18	7.11e-20	10.9917076	34.6532	1.46502333	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
207519_at	9.08e-18	7.19e-20	-10.9896897	34.642206	-2.5932805	SLC6A4	solute carrier family 6 member 4
217437_s_at	9.42e-18	7.48e-20	-10.9824333	34.602672	-1.40166033	TACC1	transforming acidic coiled-coil containing protein 1
203988_s_at	9.47e-18	7.54e-20	10.9811047	34.595433	1.15455433	FUT8	fucosyltransferase 8
202760_s_at	9.56e-18	7.63e-20	-10.9789271	34.583569	-1.98023683	PALM2-AKAP2///AKAP2	PALM2-AKAP2 readthrough///A-kinase anchoring protein 2
205651_x_at	1.00e-17	8.00e-20	-10.9702082	34.536066	-1.7663605	RAPGEF4	Rap guanine nucleotide exchange factor 4
204154_at	1.01e-17	8.09e-20	-10.9681838	34.525036	-2.3227265	CDO1	cysteine dioxygenase type 1
202200_s_at	1.03e-17	8.27e-20	10.9643674	34.504243	0.91052433	SRPK1	SRSF protein kinase 1
229778_at	1.03e-17	8.28e-20	-10.963997	34.502225	-1.41577	SPX	spexin hormone
219656_at	1.03e-17	8.33e-20	-10.9629043	34.496272	-0.915407	PCDH12	protocadherin 12
