ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1570186_at	8.69e-01	7.93e-01	-0.2622646	-6.785858	-0.0779947	GRASPOS	GRP1-associated scaffold protein opposite strand
241526_at	8.69e-01	7.93e-01	0.2621374	-6.785891	0.0274568		
202659_at	8.69e-01	7.93e-01	-0.2621045	-6.785899	-0.0379608	PSMB10	proteasome subunit beta 10
209246_at	8.69e-01	7.93e-01	0.2620979	-6.785901	0.0286165	ABCF2	ATP binding cassette subfamily F member 2
239288_at	8.69e-01	7.93e-01	0.2620711	-6.785908	0.0480656	TNIK	TRAF2 and NCK interacting kinase
240470_at	8.69e-01	7.94e-01	0.2620114	-6.785924	0.0611196		
230014_at	8.69e-01	7.94e-01	-0.262011	-6.785924	-0.0418563		
1554156_a_at	8.69e-01	7.94e-01	-0.2619801	-6.785932	-0.0749732	WFDC8	WAP four-disulfide core domain 8
210029_at	8.69e-01	7.94e-01	-0.2619762	-6.785933	-0.0924864	IDO1	indoleamine 2,3-dioxygenase 1
234376_at	8.69e-01	7.94e-01	-0.2618937	-6.785954	-0.0652464	MYCN	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog
217386_at	8.69e-01	7.94e-01	0.2618848	-6.785957	0.0598606		
226783_at	8.69e-01	7.94e-01	-0.2618449	-6.785967	-0.03385	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase
1569823_at	8.69e-01	7.94e-01	-0.2617813	-6.785983	-0.0735779	LOC440346	uncharacterized LOC440346
225430_at	8.69e-01	7.94e-01	0.2617781	-6.785984	0.0170314	GATC	glutamyl-tRNA amidotransferase subunit C
206275_s_at	8.69e-01	7.94e-01	-0.2617766	-6.785985	-0.0674397	MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2
228066_at	8.69e-01	7.94e-01	0.2616882	-6.786008	0.0668884	C17orf96	chromosome 17 open reading frame 96
1570465_at	8.69e-01	7.94e-01	-0.2616745	-6.786011	-0.0900178		
220205_at	8.69e-01	7.94e-01	0.2615989	-6.786031	0.0837656	TPTE	transmembrane phosphatase with tensin homology
241977_s_at	8.69e-01	7.94e-01	-0.2615632	-6.78604	-0.0375627	RAB3C	RAB3C, member RAS oncogene family
205042_at	8.69e-01	7.94e-01	0.2614581	-6.786067	0.0278535	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
243733_at	8.69e-01	7.94e-01	-0.2612565	-6.78612	-0.0789417		
230234_at	8.69e-01	7.94e-01	-0.2612212	-6.786129	-0.0339693	FXN	frataxin
1560477_a_at	8.69e-01	7.94e-01	0.2611903	-6.786137	0.0473418	SAMD11	sterile alpha motif domain containing 11
224760_at	8.69e-01	7.94e-01	-0.2611647	-6.786143	-0.0260486	SP1	Sp1 transcription factor
231388_at	8.69e-01	7.94e-01	-0.2610441	-6.786175	-0.0652519		
218828_at	8.69e-01	7.94e-01	-0.26101	-6.786183	-0.0283392	TMEM256-PLSCR3///PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)///phospholipid scramblase 3
219397_at	8.69e-01	7.94e-01	-0.260838	-6.786228	-0.018378	COQ10B	coenzyme Q10B
218298_s_at	8.69e-01	7.94e-01	-0.2608008	-6.786238	-0.0248276	C14orf159	chromosome 14 open reading frame 159
1555881_s_at	8.70e-01	7.95e-01	0.2607141	-6.78626	0.0188296	LZTS2	leucine zipper tumor suppressor 2
217703_x_at	8.70e-01	7.95e-01	0.2606524	-6.786276	0.0196068		
201649_at	8.70e-01	7.95e-01	-0.2606231	-6.786284	-0.0362094	UBE2L6	ubiquitin conjugating enzyme E2 L6
1556527_a_at	8.70e-01	7.95e-01	0.2606182	-6.786285	0.0370856		
240391_at	8.70e-01	7.95e-01	0.260499	-6.786316	0.0270338	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2
1557534_at	8.70e-01	7.95e-01	-0.2604671	-6.786324	-0.0970418	LOC339862	uncharacterized LOC339862
201982_s_at	8.70e-01	7.95e-01	-0.2603312	-6.786359	-0.0520742	PAPPA	pappalysin 1
212294_at	8.70e-01	7.95e-01	-0.2602378	-6.786383	-0.0229947	GNG12	G protein subunit gamma 12
221805_at	8.70e-01	7.95e-01	-0.2601697	-6.786401	-0.1047651	NEFL	neurofilament, light polypeptide
234988_at	8.70e-01	7.95e-01	0.2601676	-6.786401	0.0234806	VCPIP1	valosin containing protein interacting protein 1
221134_at	8.70e-01	7.95e-01	-0.2601203	-6.786413	-0.07648	ANGPT4	angiopoietin 4
215250_at	8.70e-01	7.95e-01	-0.2601058	-6.786417	-0.0397495	EMC3	ER membrane protein complex subunit 3
221413_at	8.70e-01	7.95e-01	0.2600756	-6.786425	0.062485	KCNAB3	potassium voltage-gated channel subfamily A regulatory beta subunit 3
229524_at	8.70e-01	7.95e-01	0.2599549	-6.786456	0.0694552	EFCAB14	EF-hand calcium binding domain 14
219308_s_at	8.70e-01	7.95e-01	0.2598871	-6.786474	0.066995	AK5	adenylate kinase 5
1555729_a_at	8.70e-01	7.95e-01	0.2598802	-6.786475	0.064398	CD209	CD209 molecule
209546_s_at	8.70e-01	7.95e-01	-0.2598714	-6.786478	-0.0555642	APOL1	apolipoprotein L1
1555171_at	8.70e-01	7.95e-01	0.2598265	-6.786489	0.0822644	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
241207_at	8.70e-01	7.95e-01	0.259664	-6.786531	0.0828151		
229495_at	8.70e-01	7.95e-01	-0.2596447	-6.786536	-0.0544364	PM20D2	peptidase M20 domain containing 2
241493_at	8.70e-01	7.95e-01	-0.2596389	-6.786538	-0.0762229		
1561889_at	8.70e-01	7.95e-01	0.259611	-6.786545	0.0713684	LOC105375527	uncharacterized LOC105375527
222215_at	8.70e-01	7.95e-01	-0.2595159	-6.786569	-0.0612263	SLC38A7	solute carrier family 38 member 7
1553887_at	8.70e-01	7.96e-01	-0.259432	-6.786591	-0.0843872	SIGLECL1	SIGLEC family like 1
233167_at	8.70e-01	7.96e-01	0.2594273	-6.786592	0.025549	SELO	selenoprotein O
206065_s_at	8.70e-01	7.96e-01	0.2593492	-6.786612	0.0665452	DPYS	dihydropyrimidinase
1561301_at	8.70e-01	7.96e-01	-0.2592834	-6.786629	-0.0728637	MAGI1-IT1	MAGI1 intronic transcript 1
1561613_at	8.70e-01	7.96e-01	0.2592711	-6.786632	0.0867339		
213951_s_at	8.70e-01	7.96e-01	-0.2592527	-6.786637	-0.0271678	PSMC3IP	PSMC3 interacting protein
208742_s_at	8.70e-01	7.96e-01	0.2592423	-6.78664	0.0188525	SAP18	Sin3A associated protein 18
204933_s_at	8.70e-01	7.96e-01	0.2591259	-6.78667	0.0766291	TNFRSF11B	TNF receptor superfamily member 11b
232200_at	8.70e-01	7.96e-01	-0.259025	-6.786695	-0.0502787	HSPA9	heat shock protein family A (Hsp70) member 9
225182_at	8.70e-01	7.96e-01	0.2589862	-6.786705	0.023894	TMEM50B	transmembrane protein 50B
232009_at	8.70e-01	7.96e-01	-0.2589592	-6.786712	-0.0248263	ADGRE2	adhesion G protein-coupled receptor E2
218173_s_at	8.70e-01	7.96e-01	-0.2589557	-6.786713	-0.0249887	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1
232970_at	8.70e-01	7.96e-01	-0.2589147	-6.786724	-0.0566806		
243742_at	8.70e-01	7.96e-01	0.2588913	-6.78673	0.0627425	LOC100505797	myosin heavy chain IB-like
243474_at	8.70e-01	7.96e-01	0.2588696	-6.786735	0.0337336		
233796_at	8.71e-01	7.96e-01	0.2587591	-6.786764	0.0750945		
227483_s_at	8.71e-01	7.96e-01	-0.2587298	-6.786771	-0.0594571	UNC93B1	unc-93 homolog B1 (C. elegans)
208273_at	8.71e-01	7.96e-01	-0.2586013	-6.786804	-0.0571661	ZNF670-ZNF695///ZNF670///ZNF695	ZNF670-ZNF695 readthrough (NMD candidate)///zinc finger protein 670///zinc finger protein 695
1554976_a_at	8.71e-01	7.96e-01	0.2584493	-6.786843	0.0612228	LINC00051	long intergenic non-protein coding RNA 51
1563471_at	8.71e-01	7.96e-01	-0.2584334	-6.786847	-0.032487	EPG5	ectopic P-granules autophagy protein 5 homolog
1559559_at	8.71e-01	7.96e-01	-0.2584171	-6.786852	-0.0503294	SPATA31E1	SPATA31 subfamily E member 1
228756_at	8.71e-01	7.96e-01	-0.2582752	-6.786888	-0.0608605	SLC6A6	solute carrier family 6 member 6
1568680_s_at	8.71e-01	7.96e-01	-0.2581614	-6.786917	-0.0263734	YTHDC2	YTH domain containing 2
242513_x_at	8.71e-01	7.97e-01	0.2580763	-6.786939	0.0603222	USF3	upstream transcription factor family member 3
207729_at	8.71e-01	7.97e-01	0.2580639	-6.786942	0.0678832	CDH9	cadherin 9
1553546_at	8.71e-01	7.97e-01	0.2580395	-6.786948	0.100618		
1564760_at	8.71e-01	7.97e-01	-0.2580172	-6.786954	-0.0542899		
229561_at	8.71e-01	7.97e-01	-0.2579165	-6.78698	-0.039787	CARMIL3	capping protein regulator and myosin 1 linker 3
222535_at	8.71e-01	7.97e-01	0.2578503	-6.786997	0.036715	INF2	inverted formin, FH2 and WH2 domain containing
1554657_a_at	8.71e-01	7.97e-01	-0.2577113	-6.787032	-0.0591006	CFAP61	cilia and flagella associated protein 61
237522_at	8.71e-01	7.97e-01	-0.2576948	-6.787036	-0.0707028	FAS-AS1	FAS antisense RNA 1
1555875_at	8.71e-01	7.97e-01	0.2576753	-6.787041	0.0429198	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1
240981_at	8.71e-01	7.97e-01	0.2576626	-6.787045	0.0650456		
202069_s_at	8.71e-01	7.97e-01	-0.2576334	-6.787052	-0.0228218	IDH3A	isocitrate dehydrogenase 3 (NAD(+)) alpha
1565823_at	8.71e-01	7.97e-01	-0.2574881	-6.787089	-0.0366059	SEPT7	septin 7
240412_s_at	8.71e-01	7.97e-01	-0.2574719	-6.787093	-0.0873796	MROH2B	maestro heat like repeat family member 2B
235239_at	8.71e-01	7.97e-01	-0.2574701	-6.787094	-0.061929	QSOX2	quiescin sulfhydryl oxidase 2
235917_at	8.71e-01	7.97e-01	0.2574448	-6.7871	0.0227605	INIP	INTS3 and NABP interacting protein
1555273_at	8.71e-01	7.97e-01	0.2573711	-6.787119	0.0516058	GALNTL6	polypeptide N-acetylgalactosaminyltransferase-like 6
1562579_at	8.71e-01	7.97e-01	0.2573105	-6.787135	0.0952552		
226471_at	8.71e-01	7.97e-01	0.2573051	-6.787136	0.0624094	GGT7	gamma-glutamyltransferase 7
209769_s_at	8.71e-01	7.97e-01	0.2571363	-6.787179	0.0389156	SEPT5-GP1BB	SEPT5-GP1BB readthrough
241441_at	8.72e-01	7.97e-01	0.2568823	-6.787244	0.0953033		
1555053_at	8.72e-01	7.97e-01	0.2568612	-6.787249	0.0459986	SYT9	synaptotagmin 9
1557744_at	8.72e-01	7.98e-01	-0.2568458	-6.787253	-0.0279222		
1552523_a_at	8.72e-01	7.98e-01	-0.2568241	-6.787259	-0.0400862	TIGD4	tigger transposable element derived 4
233087_at	8.72e-01	7.98e-01	-0.256774	-6.787271	-0.0335744	FBXL17	F-box and leucine rich repeat protein 17
1559000_at	8.72e-01	7.98e-01	0.2567504	-6.787277	0.0609342	PRR26	proline rich 26
231942_at	8.72e-01	7.98e-01	0.256705	-6.787289	0.0556702	LINC01128	long intergenic non-protein coding RNA 1128
1562755_at	8.72e-01	7.98e-01	0.2566809	-6.787295	0.0441107		
224470_at	8.72e-01	7.98e-01	-0.2566656	-6.787299	-0.0351623	SEC22C	SEC22 homolog C, vesicle trafficking protein
231628_s_at	8.72e-01	7.98e-01	-0.2566624	-6.7873	-0.0905794	SERPINB6	serpin family B member 6
238312_s_at	8.72e-01	7.98e-01	0.256636	-6.787307	0.0813596	B4GALT3	beta-1,4-galactosyltransferase 3
1552708_a_at	8.72e-01	7.98e-01	-0.2566345	-6.787307	-0.0436898	DUSP19	dual specificity phosphatase 19
235259_at	8.72e-01	7.98e-01	0.2566034	-6.787315	0.0280776	PACRGL	PARK2 coregulated like
1563045_at	8.72e-01	7.98e-01	-0.2565802	-6.787321	-0.0680626		
232135_at	8.72e-01	7.98e-01	0.2565314	-6.787333	0.0265763	SAP30L	SAP30 like
244003_at	8.72e-01	7.98e-01	0.2564346	-6.787358	0.0617738		
1553658_at	8.72e-01	7.98e-01	0.2564127	-6.787363	0.0561192	LINC00896	long intergenic non-protein coding RNA 896
232263_at	8.72e-01	7.98e-01	-0.2563727	-6.787374	-0.0862267	SLC6A15	solute carrier family 6 member 15
1564794_at	8.72e-01	7.98e-01	0.2563642	-6.787376	0.0769568		
241852_at	8.72e-01	7.98e-01	0.2561821	-6.787422	0.0360741		
239411_at	8.72e-01	7.98e-01	0.2561324	-6.787435	0.0326535		
220664_at	8.72e-01	7.98e-01	-0.255981	-6.787473	-0.0914498	SPRR2C	small proline rich protein 2C (pseudogene)
217535_at	8.72e-01	7.98e-01	0.2559532	-6.78748	0.0605703		
214464_at	8.72e-01	7.98e-01	-0.2558619	-6.787503	-0.0399798	CDC42BPA	CDC42 binding protein kinase alpha
208473_s_at	8.72e-01	7.98e-01	-0.2558559	-6.787505	-0.0861002	GP2	glycoprotein 2
200070_at	8.72e-01	7.98e-01	-0.2558462	-6.787507	-0.0191963	CNPPD1	cyclin Pas1/PHO80 domain containing 1
221931_s_at	8.72e-01	7.98e-01	-0.2557905	-6.787521	-0.0241989	SEH1L	SEH1 like nucleoporin
212618_at	8.72e-01	7.98e-01	0.2556546	-6.787556	0.0392982	ZNF609	zinc finger protein 609
234214_at	8.72e-01	7.98e-01	0.2556184	-6.787565	0.0401085		
234760_at	8.72e-01	7.98e-01	0.2555932	-6.787571	0.0342658	OR2H4P	olfactory receptor family 2 subfamily H member 4 pseudogene
242963_at	8.72e-01	7.98e-01	-0.2555771	-6.787576	-0.0501127	SGMS2	sphingomyelin synthase 2
243011_at	8.72e-01	7.98e-01	-0.2555666	-6.787578	-0.0352807	NXPE3	neurexophilin and PC-esterase domain family member 3
1554346_at	8.72e-01	7.99e-01	-0.2555567	-6.787581	-0.0662919	GNB5	G protein subunit beta 5
1560553_at	8.72e-01	7.99e-01	-0.2553273	-6.787639	-0.0376426	TIAF1	TGFB1-induced anti-apoptotic factor 1
229166_s_at	8.72e-01	7.99e-01	-0.2553072	-6.787644	-0.0391982	GATAD2A	GATA zinc finger domain containing 2A
1565812_at	8.72e-01	7.99e-01	0.2553056	-6.787644	0.0307724	TRIM36	tripartite motif containing 36
241542_at	8.72e-01	7.99e-01	-0.2552914	-6.787648	-0.0418879		
237902_at	8.72e-01	7.99e-01	-0.2552695	-6.787654	-0.0840866		
1560449_at	8.72e-01	7.99e-01	0.2552312	-6.787663	0.0403818	LOC101927543	uncharacterized LOC101927543
211392_s_at	8.72e-01	7.99e-01	-0.2551827	-6.787675	-0.0410791	PATZ1	POZ/BTB and AT hook containing zinc finger 1
1561680_at	8.72e-01	7.99e-01	-0.2551435	-6.787685	-0.0673793		
206700_s_at	8.72e-01	7.99e-01	0.2550843	-6.7877	0.1826402	KDM5D	lysine demethylase 5D
230392_at	8.72e-01	7.99e-01	0.2550494	-6.787709	0.0383721		
212864_at	8.72e-01	7.99e-01	-0.2549898	-6.787724	-0.0229194	CDS2	CDP-diacylglycerol synthase 2
208003_s_at	8.72e-01	7.99e-01	0.2549248	-6.787741	0.0260508	NFAT5	nuclear factor of activated T-cells 5
222211_x_at	8.73e-01	7.99e-01	0.2547992	-6.787772	0.0554417	SCAND2P	SCAN domain containing 2 pseudogene
223121_s_at	8.73e-01	7.99e-01	0.2547984	-6.787773	0.1520181	SFRP2	secreted frizzled related protein 2
216728_at	8.73e-01	7.99e-01	-0.2546918	-6.7878	-0.0644205		
225013_at	8.73e-01	7.99e-01	-0.2546663	-6.787806	-0.0393525	LZTS2	leucine zipper tumor suppressor 2
244435_at	8.73e-01	7.99e-01	-0.2546089	-6.787821	-0.1061649	FAM196A	family with sequence similarity 196 member A
242179_s_at	8.73e-01	7.99e-01	-0.2545957	-6.787824	-0.0493474	TSPAN16	tetraspanin 16
219549_s_at	8.73e-01	7.99e-01	0.2545808	-6.787828	0.0210798	RTN3	reticulon 3
212384_at	8.73e-01	7.99e-01	-0.2545572	-6.787834	-0.0410064	ATP6V1G2-DDX39B///SNORD84///DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate)///small nucleolar RNA, C/D box 84///DEAD-box helicase 39B
213095_x_at	8.73e-01	7.99e-01	0.2545498	-6.787836	0.0384127	AIF1	allograft inflammatory factor 1
230531_at	8.73e-01	7.99e-01	0.2545326	-6.78784	0.0604011	KCNC3	potassium voltage-gated channel subfamily C member 3
214817_at	8.73e-01	7.99e-01	-0.2545116	-6.787845	-0.0687541	UNC13A	unc-13 homolog A
216921_s_at	8.73e-01	7.99e-01	0.2543226	-6.787893	0.0733392	KRT35	keratin 35
221469_at	8.73e-01	7.99e-01	-0.2543021	-6.787898	-0.0653049	GPR32	G protein-coupled receptor 32
202545_at	8.73e-01	8.00e-01	0.2541947	-6.787925	0.0311517	PRKCD	protein kinase C delta
239506_s_at	8.73e-01	8.00e-01	-0.2541713	-6.787931	-0.0882856	LINC00608	long intergenic non-protein coding RNA 608
1565582_at	8.73e-01	8.00e-01	0.2541017	-6.787949	0.0736308		
241580_at	8.73e-01	8.00e-01	0.254086	-6.787953	0.0727184	ZNF518B	zinc finger protein 518B
234715_at	8.73e-01	8.00e-01	0.2540439	-6.787963	0.0612274	GOLGA2P3Y///GOLGA2P2Y	golgin A2 pseudogene 3, Y-linked///golgin A2 pseudogene 2, Y-linked
229550_at	8.73e-01	8.00e-01	-0.2539817	-6.787979	-0.0564176	UNC79	unc-79 homolog (C. elegans)
223761_at	8.73e-01	8.00e-01	0.2539464	-6.787988	0.0735017	FGF19	fibroblast growth factor 19
231898_x_at	8.73e-01	8.00e-01	0.2539132	-6.787996	0.1033159	SOX2-OT	SOX2 overlapping transcript
219503_s_at	8.73e-01	8.00e-01	0.2538718	-6.788006	0.0377755	TMEM40	transmembrane protein 40
207149_at	8.73e-01	8.00e-01	0.2538327	-6.788016	0.1062113	CDH12	cadherin 12
206748_s_at	8.73e-01	8.00e-01	-0.2538204	-6.788019	-0.0276804	SPAG9	sperm associated antigen 9
205365_at	8.73e-01	8.00e-01	0.2537152	-6.788046	0.0612016	HOXB6	homeobox B6
228267_at	8.73e-01	8.00e-01	-0.2536723	-6.788057	-0.0487843		
244151_at	8.73e-01	8.00e-01	-0.253666	-6.788058	-0.0814145	SMLR1	small leucine rich protein 1
233414_at	8.73e-01	8.00e-01	0.2534801	-6.788105	0.0780431		
235713_at	8.73e-01	8.00e-01	-0.2534656	-6.788109	-0.0190074	ALKBH8	alkB homolog 8, tRNA methyltransferase
234737_at	8.73e-01	8.00e-01	-0.2534186	-6.788121	-0.0460613	NT5DC3	5'-nucleotidase domain containing 3
231187_at	8.73e-01	8.00e-01	0.2532597	-6.78816	0.0628019	SLC28A1	solute carrier family 28 member 1
224394_at	8.73e-01	8.00e-01	-0.253246	-6.788164	-0.0440509	RNF7	ring finger protein 7
1559612_at	8.73e-01	8.00e-01	-0.2531899	-6.788178	-0.1082624		
203904_x_at	8.73e-01	8.00e-01	-0.2531434	-6.78819	-0.0311662	CD82	CD82 molecule
226862_at	8.73e-01	8.00e-01	-0.2531235	-6.788195	-0.0235067	MBD1	methyl-CpG binding domain protein 1
222022_at	8.73e-01	8.00e-01	0.2530487	-6.788213	0.059037	DTX3	deltex E3 ubiquitin ligase 3
207242_s_at	8.74e-01	8.01e-01	-0.2529537	-6.788237	-0.0737286	GRIK1	glutamate ionotropic receptor kainate type subunit 1
1562274_at	8.74e-01	8.01e-01	0.2529026	-6.78825	0.0742296	LOC101928446	uncharacterized LOC101928446
1557623_at	8.74e-01	8.01e-01	0.2528888	-6.788254	0.0817712		
236068_s_at	8.74e-01	8.01e-01	-0.2528052	-6.788275	-0.0402915	C3orf14	chromosome 3 open reading frame 14
1561104_at	8.74e-01	8.01e-01	0.2527789	-6.788281	0.0643321	LOC101926962	uncharacterized LOC101926962
229464_at	8.74e-01	8.01e-01	0.2527544	-6.788287	0.0438519	MYEF2	myelin expression factor 2
1564591_a_at	8.74e-01	8.01e-01	0.2526469	-6.788314	0.0713615	TMC1	transmembrane channel like 1
206714_at	8.74e-01	8.01e-01	0.25264	-6.788316	0.0824193	ALOX15B	arachidonate 15-lipoxygenase, type B
204190_at	8.74e-01	8.01e-01	0.2526322	-6.788318	0.0181028	USPL1	ubiquitin specific peptidase like 1
1553185_at	8.74e-01	8.01e-01	-0.2525746	-6.788332	-0.0385165	RASEF	RAS and EF-hand domain containing
230659_at	8.74e-01	8.01e-01	0.2525492	-6.788339	0.0352731		
213759_at	8.74e-01	8.01e-01	-0.2525105	-6.788348	-0.0802571	ARL4C	ADP ribosylation factor like GTPase 4C
242014_at	8.74e-01	8.01e-01	0.252423	-6.78837	0.0352773		
204214_s_at	8.74e-01	8.01e-01	-0.2523686	-6.788384	-0.0252095	RAB32	RAB32, member RAS oncogene family
224268_x_at	8.74e-01	8.01e-01	-0.2521728	-6.788433	-0.0556545	ZAN	zonadhesin (gene/pseudogene)
217470_at	8.74e-01	8.01e-01	-0.2520148	-6.788472	-0.0764171		
215613_at	8.74e-01	8.01e-01	0.2519405	-6.788491	0.0598005	ADAM12	ADAM metallopeptidase domain 12
242619_x_at	8.74e-01	8.01e-01	-0.2518549	-6.788512	-0.0340097		
203345_s_at	8.74e-01	8.01e-01	0.2518401	-6.788516	0.0265074	MTF2	metal response element binding transcription factor 2
231438_x_at	8.74e-01	8.01e-01	0.2518339	-6.788518	0.0671271	CDH8	cadherin 8
214811_at	8.74e-01	8.01e-01	-0.2517004	-6.788551	-0.0879368	RIMBP2	RIMS binding protein 2
220992_s_at	8.74e-01	8.02e-01	0.2514955	-6.788602	0.0237473	TRMT1L	tRNA methyltransferase 1 like
1554767_s_at	8.74e-01	8.02e-01	-0.2513541	-6.788637	-0.03711	CRYZL1	crystallin zeta like 1
234889_at	8.75e-01	8.02e-01	0.2513025	-6.78865	0.0676122		
225625_at	8.75e-01	8.02e-01	-0.2510533	-6.788712	-0.0227808	ALKBH2	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase
234801_s_at	8.75e-01	8.02e-01	-0.2509355	-6.788742	-0.0496637	ACSS1	acyl-CoA synthetase short-chain family member 1
219357_at	8.75e-01	8.02e-01	0.2509279	-6.788744	0.0165183	GTPBP1	GTP binding protein 1
1569102_at	8.75e-01	8.02e-01	-0.2509151	-6.788747	-0.0709807	ABCA4	ATP binding cassette subfamily A member 4
207891_s_at	8.75e-01	8.02e-01	-0.2508296	-6.788768	-0.0294833	HAUS7///TREX2	HAUS augmin like complex subunit 7///three prime repair exonuclease 2
203138_at	8.75e-01	8.02e-01	0.2505826	-6.78883	0.0176721	HAT1	histone acetyltransferase 1
1561165_a_at	8.75e-01	8.02e-01	0.2505474	-6.788838	0.0589729	DEFB108B	defensin beta 108B
236062_at	8.75e-01	8.02e-01	-0.2504529	-6.788862	-0.0286987		
214646_at	8.75e-01	8.03e-01	-0.2503587	-6.788885	-0.0701642	HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A	histone cluster 1, H3f///histone cluster 1, H3b///histone cluster 1, H3h///histone cluster 1, H3j///histone cluster 1, H3g///histone cluster 1, H3i///histone cluster 1, H3e///histone cluster 1, H3c///histone cluster 1, H3d///histone cluster 1, H3a
205038_at	8.75e-01	8.03e-01	-0.2503246	-6.788894	-0.0383887	IKZF1	IKAROS family zinc finger 1
234172_at	8.75e-01	8.03e-01	0.250212	-6.788922	0.0673406		
217516_x_at	8.75e-01	8.03e-01	0.2499832	-6.788978	0.0274359	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome
206312_at	8.75e-01	8.03e-01	0.24997	-6.788982	0.0910189	GUCY2C	guanylate cyclase 2C
228362_s_at	8.75e-01	8.03e-01	-0.2498628	-6.789008	-0.1032976	FAM26F	family with sequence similarity 26 member F
209488_s_at	8.76e-01	8.03e-01	-0.2498023	-6.789023	-0.0368202	RBPMS	RNA binding protein with multiple splicing
215793_at	8.76e-01	8.03e-01	-0.2496957	-6.78905	-0.0846235	MTMR7	myotubularin related protein 7
244793_at	8.76e-01	8.03e-01	-0.2496544	-6.78906	-0.0759378		
236112_at	8.76e-01	8.03e-01	0.2496344	-6.789065	0.072189	LINC01096	long intergenic non-protein coding RNA 1096
218552_at	8.76e-01	8.03e-01	0.2496337	-6.789065	0.0343876	ECHDC2	enoyl-CoA hydratase domain containing 2
233155_at	8.76e-01	8.03e-01	0.2494541	-6.789109	0.0606478	UPP2	uridine phosphorylase 2
1561892_at	8.76e-01	8.03e-01	0.2494137	-6.789119	0.051909	ZMYM6	zinc finger MYM-type containing 6
238639_x_at	8.76e-01	8.03e-01	-0.249404	-6.789122	-0.0254812	LOC102724312	uncharacterized LOC102724312
1554874_at	8.76e-01	8.03e-01	0.2493941	-6.789124	0.062727	MITF	melanogenesis associated transcription factor
207276_at	8.76e-01	8.03e-01	0.249358	-6.789133	0.0894675	CDR1	cerebellar degeneration related protein 1
241012_at	8.76e-01	8.03e-01	0.249337	-6.789138	0.0479992		
203541_s_at	8.76e-01	8.03e-01	0.24926	-6.789157	0.0674725	KLF9	Kruppel like factor 9
216696_s_at	8.76e-01	8.03e-01	-0.2491224	-6.789191	-0.0711947	PRODH2	proline dehydrogenase 2
226266_at	8.76e-01	8.04e-01	0.2489038	-6.789245	0.0486948	PGS1	phosphatidylglycerophosphate synthase 1
215610_at	8.76e-01	8.04e-01	0.2487563	-6.789282	0.0291814		
218630_at	8.76e-01	8.04e-01	0.2487202	-6.789291	0.0388348	MKS1	Meckel syndrome, type 1
228126_x_at	8.76e-01	8.04e-01	-0.2486358	-6.789312	-0.0794623	CTXN1	cortexin 1
243385_at	8.76e-01	8.04e-01	0.2486311	-6.789313	0.0362151		
244036_at	8.76e-01	8.04e-01	0.2485362	-6.789336	0.0698335		
224854_s_at	8.76e-01	8.04e-01	0.2484855	-6.789349	0.0323971	SLAIN2	SLAIN motif family member 2
1560942_at	8.76e-01	8.04e-01	-0.2484663	-6.789353	-0.0377128	PGD	phosphogluconate dehydrogenase
203384_s_at	8.76e-01	8.04e-01	-0.2484612	-6.789355	-0.016845	GOLGA1	golgin A1
211233_x_at	8.76e-01	8.04e-01	-0.2483492	-6.789382	-0.0426755	ESR1	estrogen receptor 1
231525_at	8.76e-01	8.04e-01	0.2482308	-6.789411	0.0760363	IQCF5	IQ motif containing F5
226735_at	8.76e-01	8.04e-01	-0.2481823	-6.789423	-0.0353038	TAPT1	transmembrane anterior posterior transformation 1
205485_at	8.77e-01	8.04e-01	-0.2479184	-6.789488	-0.0789314	RYR1	ryanodine receptor 1
228678_at	8.77e-01	8.04e-01	-0.2478769	-6.789499	-0.030412	DENND6B	DENN domain containing 6B
234166_at	8.77e-01	8.05e-01	0.2477425	-6.789532	0.0463221	UBE3A	ubiquitin protein ligase E3A
229366_at	8.77e-01	8.05e-01	0.2477302	-6.789535	0.0241055		
213353_at	8.77e-01	8.05e-01	-0.2476547	-6.789553	-0.0331911	ABCA5	ATP binding cassette subfamily A member 5
1552932_at	8.77e-01	8.05e-01	-0.2476283	-6.78956	-0.0773253	NLRP6	NLR family pyrin domain containing 6
228859_at	8.77e-01	8.05e-01	-0.2473278	-6.789633	-0.0309162	ZGRF1	zinc finger GRF-type containing 1
208332_at	8.77e-01	8.05e-01	-0.2472242	-6.789659	-0.0374423	LOC100509646///PRY2///PRY	PTPN13-like protein, Y-linked-like///PTPN13-like, Y-linked 2///PTPN13-like, Y-linked
