ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
204797_s_at	4.11e-05	1.76e-07	6.4993851	7.245217	1.7800399	EML1	echinoderm microtubule associated protein like 1
224982_at	4.11e-05	1.77e-07	6.4987924	7.243523	1.1504119	AKT1S1	AKT1 substrate 1
1562416_at	4.12e-05	1.78e-07	6.4957602	7.234857	1.3391607		
238668_at	4.12e-05	1.79e-07	-6.4955919	7.234376	-2.9047297	NCKAP1L	NCK associated protein 1 like
218775_s_at	4.13e-05	1.80e-07	6.4931739	7.227464	1.8379568	WWC2///CLDN22	WW and C2 domain containing 2///claudin 22
211795_s_at	4.15e-05	1.81e-07	-6.4904814	7.219768	-2.7641984	FYB	FYN binding protein
1562863_at	4.22e-05	1.85e-07	6.4833614	7.199413	1.3832133		
217430_x_at	4.27e-05	1.88e-07	6.4775773	7.182876	1.4180862	COL1A1	collagen type I alpha 1 chain
201015_s_at	4.32e-05	1.92e-07	6.4712542	7.164794	2.7899847	JUP	junction plakoglobin
215856_at	4.32e-05	1.92e-07	6.4707068	7.163229	1.6912742	SIGLEC15	sialic acid binding Ig like lectin 15
236106_at	4.32e-05	1.93e-07	6.4698379	7.160744	1.3791726		
231211_s_at	4.34e-05	1.96e-07	6.4645277	7.145556	0.5709223	YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein
239202_at	4.34e-05	1.96e-07	6.4642773	7.14484	3.0157926	RAB3B	RAB3B, member RAS oncogene family
1565558_at	4.34e-05	1.96e-07	6.4642375	7.144726	1.2039224		
1554195_a_at	4.40e-05	2.00e-07	6.4582669	7.127647	2.9142282	C5orf46	chromosome 5 open reading frame 46
211053_at	4.47e-05	2.04e-07	6.4514142	7.108042	1.6917652	KCNG1	potassium voltage-gated channel modifier subfamily G member 1
213894_at	4.58e-05	2.10e-07	-6.4420216	7.081166	-3.4500216	THSD7A	thrombospondin type 1 domain containing 7A
209968_s_at	4.59e-05	2.11e-07	-6.4394499	7.073806	-3.2126135	NCAM1	neural cell adhesion molecule 1
205832_at	4.59e-05	2.12e-07	6.4386218	7.071436	3.2787327	CPA4	carboxypeptidase A4
206737_at	4.64e-05	2.15e-07	6.4338546	7.057792	0.9240533	WNT11	Wnt family member 11
32699_s_at	4.74e-05	2.20e-07	6.4254812	7.033823	0.7447773	PVR	poliovirus receptor
210613_s_at	4.79e-05	2.23e-07	6.4207124	7.02017	2.2002489	SYNGR1	synaptogyrin 1
230487_at	4.85e-05	2.29e-07	6.4131438	6.998499	2.2197076	C6orf99	chromosome 6 open reading frame 99
221027_s_at	4.85e-05	2.29e-07	6.4122525	6.995946	1.147185	PLA2G12A	phospholipase A2 group XIIA
211737_x_at	4.85e-05	2.30e-07	-6.4114059	6.993522	-1.8953992	PTN	pleiotrophin
209049_s_at	4.85e-05	2.30e-07	-6.4113549	6.993376	-1.0204447	ZMYND8	zinc finger MYND-type containing 8
229749_at	4.88e-05	2.32e-07	6.4078201	6.983253	2.324229	ANO4	anoctamin 4
224352_s_at	4.89e-05	2.33e-07	6.4060841	6.978281	1.2492414	CFL2	cofilin 2
203872_at	4.91e-05	2.35e-07	6.4037533	6.971605	2.1078486	ACTA1	actin, alpha 1, skeletal muscle
203208_s_at	4.98e-05	2.40e-07	6.3971895	6.952804	0.9565179	MTFR1	mitochondrial fission regulator 1
243582_at	4.98e-05	2.40e-07	6.3962496	6.950112	3.3316661	SH3RF2	SH3 domain containing ring finger 2
222780_s_at	5.00e-05	2.43e-07	-6.3933942	6.941932	-3.1473157	BAALC	brain and acute leukemia, cytoplasmic
224810_s_at	5.09e-05	2.48e-07	6.386305	6.921621	1.0851996	ANKRD13A	ankyrin repeat domain 13A
208451_s_at	5.12e-05	2.50e-07	-6.3832453	6.912854	-4.9771979	C4B_2///C4B///C4A	complement component 4B (Chido blood group), copy 2///complement component 4B (Chido blood group)///complement component 4A (Rodgers blood group)
217210_at	5.14e-05	2.52e-07	6.3800783	6.903779	0.4628775		
206237_s_at	5.14e-05	2.53e-07	6.3795858	6.902368	2.1205539	NRG1	neuregulin 1
201502_s_at	5.20e-05	2.57e-07	-6.3746796	6.888307	-1.5636977	NFKBIA	NFKB inhibitor alpha
1567224_at	5.20e-05	2.59e-07	6.372135	6.881014	2.8993944	HMGA2	high mobility group AT-hook 2
202112_at	5.20e-05	2.59e-07	-6.3721206	6.880973	-4.46795	VWF	von Willebrand factor
226943_at	5.22e-05	2.61e-07	6.3689744	6.871956	1.1304722	C12orf73	chromosome 12 open reading frame 73
1570469_at	5.22e-05	2.62e-07	6.3683105	6.870053	1.2744302		
221210_s_at	5.25e-05	2.64e-07	-6.3648692	6.860188	-3.366201	NPL	N-acetylneuraminate pyruvate lyase
1558803_at	5.37e-05	2.71e-07	6.3566363	6.836586	1.7895062	LOC105371401	uncharacterized LOC105371401
242126_at	5.43e-05	2.75e-07	6.351211	6.821031	1.1153485		
214770_at	5.43e-05	2.76e-07	-6.3502671	6.818325	-4.2403504	MSR1	macrophage scavenger receptor 1
222587_s_at	5.43e-05	2.77e-07	6.3488673	6.814311	2.0021333	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
223673_at	5.50e-05	2.82e-07	-6.3432765	6.798278	-4.8978704	RFX4	regulatory factor X4
229674_at	5.50e-05	2.83e-07	6.3421882	6.795157	2.5867004	SERTAD4	SERTA domain containing 4
207868_at	5.56e-05	2.87e-07	6.3377586	6.782453	0.6078326	CHRNA2	cholinergic receptor nicotinic alpha 2 subunit
243409_at	5.62e-05	2.91e-07	6.3330344	6.768903	3.1577447	FOXL1	forkhead box L1
235567_at	5.67e-05	2.95e-07	-6.3285141	6.755936	-2.5239536	RORA	RAR related orphan receptor A
220241_at	5.70e-05	2.97e-07	6.3260717	6.74893	2.0957178	TMCO3	transmembrane and coiled-coil domains 3
228546_at	5.79e-05	3.03e-07	-6.319179	6.729155	-5.0862271	DPP6	dipeptidyl peptidase like 6
237466_s_at	5.79e-05	3.05e-07	6.3171115	6.723222	5.4007063	HHIP	hedgehog interacting protein
238969_at	5.79e-05	3.06e-07	6.3164196	6.721237	0.7843269	PQLC2L	PQ loop repeat containing 2 like
230954_at	5.79e-05	3.06e-07	6.3160968	6.720311	1.8282198	NOL4L	nucleolar protein 4 like
212192_at	5.84e-05	3.10e-07	-6.3117837	6.707935	-2.1665008	KCTD12	potassium channel tetramerization domain containing 12
217762_s_at	5.91e-05	3.15e-07	-6.3067059	6.693362	-1.1306406	RAB31	RAB31, member RAS oncogene family
230345_at	5.91e-05	3.16e-07	6.3054263	6.68969	1.4438135	SEMA7A	semaphorin 7A (John Milton Hagen blood group)
208121_s_at	5.91e-05	3.17e-07	-6.3044101	6.686774	-3.1275393	PTPRO	protein tyrosine phosphatase, receptor type O
216031_x_at	6.00e-05	3.23e-07	6.2985606	6.669985	0.8386993	HN1L	hematological and neurological expressed 1 like
202267_at	6.08e-05	3.28e-07	6.293171	6.654514	2.9826499	LAMC2	laminin subunit gamma 2
201650_at	6.09e-05	3.32e-07	6.289339	6.643513	3.2858606	KRT19	keratin 19
213059_at	6.09e-05	3.32e-07	6.2887381	6.641788	2.3958942	CREB3L1	cAMP responsive element binding protein 3 like 1
237810_at	6.09e-05	3.32e-07	6.2886904	6.641651	1.1896992	CLDN6	claudin 6
221291_at	6.09e-05	3.33e-07	6.2877329	6.638902	0.7145588	ULBP2	UL16 binding protein 2
235032_at	6.10e-05	3.35e-07	6.2857687	6.633263	1.5314136	DNAJC21	DnaJ heat shock protein family (Hsp40) member C21
216180_s_at	6.10e-05	3.36e-07	6.2849086	6.630793	0.7791972	SYNJ2	synaptojanin 2
1559891_at	6.11e-05	3.37e-07	6.2835685	6.626946	0.9046071	HMGA2	high mobility group AT-hook 2
1554014_at	6.11e-05	3.38e-07	6.2825444	6.624006	1.3699984	CHD2	chromodomain helicase DNA binding protein 2
209419_at	6.18e-05	3.44e-07	6.2774756	6.609451	0.9963785	THOC5	THO complex 5
210143_at	6.21e-05	3.46e-07	6.274864	6.601952	2.5964898	ANXA10	annexin A10
203811_s_at	6.25e-05	3.50e-07	6.2714892	6.59226	1.5861633	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4
213095_x_at	6.26e-05	3.51e-07	-6.2702336	6.588655	-3.1158219	AIF1	allograft inflammatory factor 1
202546_at	6.34e-05	3.57e-07	-6.2645893	6.572444	-3.3679852	VAMP8	vesicle associated membrane protein 8
244503_at	6.34e-05	3.58e-07	6.2636772	6.569824	3.7890624		
1567575_at	6.34e-05	3.60e-07	6.262473	6.566366	2.2495605		
208289_s_at	6.35e-05	3.62e-07	6.2600411	6.55938	0.8977592	EI24	EI24, autophagy associated transmembrane protein
240670_at	6.35e-05	3.63e-07	6.2596514	6.558261	2.7907064		
205741_s_at	6.50e-05	3.72e-07	-6.2508537	6.532988	-3.2491356	DTNA	dystrobrevin alpha
209885_at	6.59e-05	3.79e-07	6.2452801	6.516975	2.2001085	RHOD	ras homolog family member D
213764_s_at	6.66e-05	3.84e-07	6.2410285	6.504759	4.4392936	MFAP5	microfibrillar associated protein 5
201240_s_at	6.75e-05	3.90e-07	-6.2352953	6.488284	-0.5811101	SPCS2	signal peptidase complex subunit 2
214849_at	6.80e-05	3.94e-07	6.2318598	6.478411	1.2775824	KCTD20	potassium channel tetramerization domain containing 20
200920_s_at	6.87e-05	4.00e-07	-6.2274023	6.465601	-1.4568615	BTG1	BTG anti-proliferation factor 1
209859_at	6.91e-05	4.03e-07	-6.2244824	6.457209	-2.201986	TRIM9	tripartite motif containing 9
236125_at	6.92e-05	4.05e-07	-6.2229347	6.45276	-2.2359769		
1552487_a_at	6.94e-05	4.08e-07	6.2204449	6.445603	2.8185546	BNC1	basonuclin 1
241517_at	6.94e-05	4.09e-07	6.2197233	6.443529	0.5568069		
218744_s_at	7.02e-05	4.15e-07	6.2150974	6.430232	1.3421988	PACSIN3	protein kinase C and casein kinase substrate in neurons 3
215182_x_at	7.13e-05	4.22e-07	6.2090521	6.412853	0.5776394		
209369_at	7.13e-05	4.24e-07	6.2076458	6.408809	4.2499423	ANXA3	annexin A3
233496_s_at	7.29e-05	4.35e-07	6.1994841	6.385343	2.2837874	CFL2	cofilin 2
221796_at	7.30e-05	4.36e-07	-6.1981388	6.381474	-5.7025856	NTRK2	neurotrophic receptor tyrosine kinase 2
204121_at	7.30e-05	4.38e-07	-6.1971402	6.378602	-3.1328772	GADD45G	growth arrest and DNA damage inducible gamma
228407_at	7.58e-05	4.56e-07	6.1835555	6.339535	4.3488809	SCUBE3	signal peptide, CUB domain and EGF like domain containing 3
218634_at	7.58e-05	4.58e-07	6.1824016	6.336216	1.8201191	PHLDA3	pleckstrin homology like domain family A member 3
216950_s_at	7.64e-05	4.63e-07	-6.1788624	6.326036	-4.5996209	FCGR1CP///FCGR1B///FCGR1A	Fc fragment of IgG receptor Ic, pseudogene///Fc fragment of IgG receptor Ib///Fc fragment of IgG receptor Ia
213273_at	7.70e-05	4.68e-07	-6.1751074	6.315234	-2.198184	TENM4	teneurin transmembrane protein 4
52164_at	7.73e-05	4.71e-07	6.1728152	6.308641	1.6911371	C11orf24	chromosome 11 open reading frame 24
242005_at	7.77e-05	4.75e-07	6.1701432	6.300954	2.7335543	LINC00973	long intergenic non-protein coding RNA 973
209901_x_at	7.77e-05	4.76e-07	-6.1694181	6.298868	-2.7866867	AIF1	allograft inflammatory factor 1
220922_s_at	7.80e-05	4.79e-07	6.167218	6.292538	2.0050171	SPANXA2///SPANXB1///SPANXC///SPANXA1	SPANX family member A2///SPANX family member B1///SPANX family member C///sperm protein associated with the nucleus, X-linked, family member A1
1556210_at	7.92e-05	4.88e-07	6.1611141	6.274977	2.0658278		
235308_at	8.08e-05	4.99e-07	-6.1533542	6.252648	-1.650535	ZBTB20	zinc finger and BTB domain containing 20
227210_at	8.16e-05	5.06e-07	-6.1490887	6.240374	-2.5805742	SFMBT2	Scm-like with four mbt domains 2
210611_s_at	8.28e-05	5.15e-07	-6.1431852	6.223384	-3.3365872	DTNA	dystrobrevin alpha
1553047_at	8.28e-05	5.17e-07	6.1421552	6.22042	0.6298554	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta
231468_at	8.41e-05	5.26e-07	6.1360521	6.202854	1.1947315	SH3BP4	SH3 domain binding protein 4
206171_at	8.42e-05	5.28e-07	-6.1346895	6.198932	-3.8472319	ADORA3	adenosine A3 receptor
223411_at	8.73e-05	5.49e-07	-6.1217144	6.161581	-1.2988883	MIF4GD	MIF4G domain containing
230645_at	8.78e-05	5.54e-07	-6.1189667	6.15367	-3.7975108	FRMD3	FERM domain containing 3
212741_at	8.92e-05	5.65e-07	-6.1126819	6.135575	-2.6017215	MAOA	monoamine oxidase A
241900_at	8.95e-05	5.68e-07	6.1108439	6.130283	1.2003791		
244149_at	9.10e-05	5.79e-07	6.1042205	6.11121	1.3150325	MYL9	myosin light chain 9
224835_at	9.14e-05	5.84e-07	-6.1017325	6.104045	-1.7061831	GPCPD1	glycerophosphocholine phosphodiesterase 1
229053_at	9.22e-05	5.90e-07	-6.0979808	6.093241	-2.1063992	SYT17	synaptotagmin 17
226520_at	9.34e-05	6.00e-07	6.0927884	6.078287	1.7864105	LCOR	ligand dependent nuclear receptor corepressor
217758_s_at	9.39e-05	6.05e-07	6.0897039	6.069403	0.9391112	TM9SF3	transmembrane 9 superfamily member 3
211727_s_at	9.39e-05	6.06e-07	-6.0891213	6.067725	-0.6844387	COX11	COX11, cytochrome c oxidase copper chaperone
201137_s_at	9.52e-05	6.16e-07	-6.0837791	6.052337	-3.1305374	HLA-DPB1	major histocompatibility complex, class II, DP beta 1
243916_x_at	1.01e-04	6.53e-07	6.0644531	5.996662	2.0554852	UBLCP1	ubiquitin like domain containing CTD phosphatase 1
213909_at	1.01e-04	6.56e-07	6.0632502	5.993196	2.3906963	LRRC15	leucine rich repeat containing 15
211681_s_at	1.01e-04	6.64e-07	6.0588583	5.980541	2.1214517	PDLIM5	PDZ and LIM domain 5
203279_at	1.01e-04	6.64e-07	6.0587582	5.980253	1.1649712	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1
212843_at	1.01e-04	6.67e-07	-6.057577	5.976849	-2.2695733	NCAM1	neural cell adhesion molecule 1
230229_at	1.01e-04	6.67e-07	6.0574899	5.976598	2.8121813	DLG1	discs large MAGUK scaffold protein 1
201107_s_at	1.01e-04	6.67e-07	6.057289	5.976019	1.1509824	THBS1	thrombospondin 1
223310_x_at	1.01e-04	6.74e-07	-6.0542462	5.967251	-0.9110935	PNPLA8	patatin like phospholipase domain containing 8
1553535_a_at	1.01e-04	6.74e-07	6.0542458	5.96725	1.1563314	RANGAP1	Ran GTPase activating protein 1
1554119_at	1.01e-04	6.75e-07	6.0537451	5.965807	0.7733395	USB1	U6 snRNA biogenesis phosphodiesterase 1
242928_at	1.01e-04	6.76e-07	6.0528929	5.963351	1.6690452	TMED3	transmembrane p24 trafficking protein 3
210311_at	1.01e-04	6.77e-07	6.052752	5.962945	1.4764396	FGF5	fibroblast growth factor 5
1561166_a_at	1.01e-04	6.77e-07	6.052723	5.962862	1.6453102		
228353_x_at	1.01e-04	6.78e-07	6.0518761	5.960421	1.7467723	UBASH3B	ubiquitin associated and SH3 domain containing B
241709_s_at	1.01e-04	6.79e-07	6.0514558	5.95921	1.7290333	DOCK1	dedicator of cytokinesis 1
1558115_at	1.03e-04	6.95e-07	6.0439224	5.9375	2.0929023	RECK	reversion inducing cysteine rich protein with kazal motifs
214428_x_at	1.03e-04	6.96e-07	-6.0432579	5.935585	-3.7467358	C4B_2///C4B///C4A	complement component 4B (Chido blood group), copy 2///complement component 4B (Chido blood group)///complement component 4A (Rodgers blood group)
38149_at	1.03e-04	7.03e-07	-6.0402641	5.926956	-2.6885213	ARHGAP25	Rho GTPase activating protein 25
242107_x_at	1.03e-04	7.05e-07	6.0391577	5.923768	1.5989954	TBX18	T-box 18
222301_at	1.05e-04	7.20e-07	-6.0323137	5.904041	-3.4916813	C1orf61	chromosome 1 open reading frame 61
237290_at	1.05e-04	7.20e-07	6.0321429	5.903549	2.6777578		
1560821_at	1.06e-04	7.32e-07	6.0267867	5.88811	0.7371625	ARHGAP22	Rho GTPase activating protein 22
229244_at	1.06e-04	7.34e-07	-6.0259283	5.885636	-3.3392766	LSAMP	limbic system-associated membrane protein
1559402_a_at	1.07e-04	7.40e-07	-6.0231773	5.877705	-3.9818027	C1orf61	chromosome 1 open reading frame 61
59999_at	1.08e-04	7.50e-07	6.018451	5.86408	1.2649427	HIF1AN	hypoxia inducible factor 1 alpha subunit inhibitor
220153_at	1.08e-04	7.53e-07	6.0175123	5.861374	2.1886452	ENTPD7	ectonucleoside triphosphate diphosphohydrolase 7
212587_s_at	1.08e-04	7.56e-07	-6.0158299	5.856524	-3.7503615	PTPRC	protein tyrosine phosphatase, receptor type C
230740_at	1.08e-04	7.57e-07	6.0154275	5.855364	1.8589106	EHD3	EH domain containing 3
227082_at	1.09e-04	7.63e-07	-6.0130813	5.848599	-1.7694293	ZBTB20	zinc finger and BTB domain containing 20
205372_at	1.10e-04	7.70e-07	6.0100913	5.839979	2.5195507	PLAG1	PLAG1 zinc finger
55081_at	1.10e-04	7.76e-07	6.007508	5.832531	2.1759422	MICALL1	MICAL like 1
221690_s_at	1.12e-04	7.88e-07	6.0022327	5.81732	2.7911154	NLRP2	NLR family pyrin domain containing 2
240382_at	1.12e-04	7.90e-07	6.0013202	5.814689	2.7162071	LOC101928076	uncharacterized LOC101928076
220389_at	1.14e-04	8.08e-07	5.993818	5.793056	2.661517	CCDC81	coiled-coil domain containing 81
1556886_a_at	1.16e-04	8.29e-07	5.9854152	5.768824	1.2206808	LAYN	layilin
218211_s_at	1.16e-04	8.31e-07	5.9848467	5.767184	3.6625801	MLPH	melanophilin
213721_at	1.16e-04	8.31e-07	-5.9847173	5.766811	-2.3914787	SOX2	SRY-box 2
236175_at	1.16e-04	8.32e-07	5.9845043	5.766197	2.5425981	TRIM55	tripartite motif containing 55
204924_at	1.17e-04	8.42e-07	-5.9804775	5.754584	-4.1290567	TLR2	toll like receptor 2
224920_x_at	1.18e-04	8.48e-07	5.9781858	5.747974	1.423898	MYADM	myeloid associated differentiation marker
1559960_x_at	1.19e-04	8.60e-07	5.9732093	5.73362	1.3295086	SYCE1L	synaptonemal complex central element protein 1 like
206706_at	1.19e-04	8.68e-07	5.970186	5.7249	2.2538516	NTF3	neurotrophin 3
205475_at	1.19e-04	8.69e-07	-5.9698055	5.723802	-2.0240925	SCRG1	stimulator of chondrogenesis 1
1569512_at	1.19e-04	8.70e-07	5.9697111	5.72353	2.1500397	SVIL	supervillin
203072_at	1.19e-04	8.72e-07	5.9687667	5.720806	1.9678947	MYO1E	myosin IE
227084_at	1.21e-04	8.83e-07	-5.964627	5.708865	-2.6431995	DTNA	dystrobrevin alpha
227397_at	1.21e-04	8.90e-07	5.9619555	5.701159	0.8652657	TPM2	tropomyosin 2 (beta)
224621_at	1.22e-04	8.94e-07	-5.9603406	5.6965	-0.7449208	MAPK1	mitogen-activated protein kinase 1
212883_at	1.23e-04	9.07e-07	-5.9558919	5.683667	-1.9142891		
209648_x_at	1.23e-04	9.08e-07	5.9555606	5.682711	1.251547	SOCS5	suppressor of cytokine signaling 5
207540_s_at	1.23e-04	9.16e-07	-5.952551	5.674029	-2.9594265	SYK	spleen associated tyrosine kinase
232317_at	1.23e-04	9.17e-07	-5.9521841	5.67297	-2.270705	PLXNA4	plexin A4
221698_s_at	1.23e-04	9.19e-07	-5.951291	5.670394	-3.2831587	CLEC7A	C-type lectin domain family 7 member A
217764_s_at	1.23e-04	9.22e-07	-5.9504895	5.668081	-1.2467855	RAB31	RAB31, member RAS oncogene family
242574_at	1.23e-04	9.24e-07	5.9496851	5.665761	0.5165868	FKBP15	FK506 binding protein 15
236987_at	1.23e-04	9.25e-07	5.9493107	5.66468	2.1395349	ALPK2	alpha kinase 2
235318_at	1.23e-04	9.28e-07	5.9480427	5.661022	3.4502742	FBN1	fibrillin 1
231849_at	1.24e-04	9.33e-07	5.9462849	5.655951	1.9120991	KRT80	keratin 80
1554819_a_at	1.26e-04	9.53e-07	5.9393197	5.635855	0.7133549	ITGA11	integrin subunit alpha 11
236859_at	1.27e-04	9.58e-07	5.9374952	5.63059	1.4636419	RUNX2	runt related transcription factor 2
206243_at	1.31e-04	9.91e-07	-5.9263786	5.598513	-5.0537967	TIMP4	TIMP metallopeptidase inhibitor 4
226686_at	1.31e-04	9.93e-07	5.9257545	5.596712	1.9372715	CISD2	CDGSH iron sulfur domain 2
1567359_at	1.32e-04	1.01e-06	5.9211775	5.583504	1.1199551	BDNF-AS	BDNF antisense RNA
219338_s_at	1.32e-04	1.01e-06	-5.9207791	5.582355	-1.4691633	LRRC49	leucine rich repeat containing 49
218893_at	1.33e-04	1.02e-06	5.9164882	5.569972	0.861388	ISOC2	isochorismatase domain containing 2
239578_at	1.33e-04	1.02e-06	5.915939	5.568387	1.5539506		
230778_at	1.34e-04	1.03e-06	5.9141544	5.563237	2.1342095		
239358_at	1.34e-04	1.03e-06	5.9129444	5.559745	1.3575312		
205383_s_at	1.34e-04	1.04e-06	-5.9117235	5.556221	-1.624456	ZBTB20	zinc finger and BTB domain containing 20
231097_at	1.36e-04	1.05e-06	5.9067245	5.541793	0.9460777		
224970_at	1.36e-04	1.06e-06	-5.9057073	5.538858	-2.5133112	NFIA	nuclear factor I A
216959_x_at	1.36e-04	1.06e-06	-5.9046898	5.535921	-2.5192957	NRCAM	neuronal cell adhesion molecule
217984_at	1.36e-04	1.06e-06	-5.9038357	5.533456	-2.1654309	RNASET2	ribonuclease T2
203758_at	1.37e-04	1.07e-06	-5.901329	5.526221	-1.8351449	CTSO	cathepsin O
232446_at	1.37e-04	1.08e-06	5.8993903	5.520625	1.5017335	LOC90768	uncharacterized LOC90768
233073_at	1.38e-04	1.09e-06	5.8947328	5.507182	1.2372874		
203627_at	1.38e-04	1.09e-06	5.8947084	5.507112	1.9760509	IGF1R	insulin like growth factor 1 receptor
224799_at	1.39e-04	1.10e-06	5.8932403	5.502874	1.6692073	NDFIP2	Nedd4 family interacting protein 2
213546_at	1.40e-04	1.11e-06	-5.8888514	5.490205	-2.1228605	DKFZP586I1420	uncharacterized protein DKFZp586I1420
239058_at	1.42e-04	1.13e-06	5.8838319	5.475716	3.375315	FOXC2	forkhead box C2
204232_at	1.43e-04	1.14e-06	-5.8814992	5.468982	-3.6487549	FCER1G	Fc fragment of IgE receptor Ig
204077_x_at	1.43e-04	1.14e-06	5.8793071	5.462654	1.1030501	ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4
229968_at	1.44e-04	1.15e-06	-5.8779422	5.458713	-3.0338202		
226252_at	1.44e-04	1.16e-06	-5.8754115	5.451408	-1.7031291	ZBTB20	zinc finger and BTB domain containing 20
230167_at	1.45e-04	1.16e-06	5.8742911	5.448173	1.5787839	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
229354_at	1.45e-04	1.17e-06	5.8722574	5.442302	2.5179096	AHRR	aryl-hydrocarbon receptor repressor
210936_at	1.45e-04	1.17e-06	5.8718624	5.441162	0.872083	WDR1	WD repeat domain 1
221795_at	1.45e-04	1.18e-06	-5.8690721	5.433106	-4.9681715	NTRK2	neurotrophic receptor tyrosine kinase 2
222675_s_at	1.45e-04	1.18e-06	5.8689523	5.432761	0.9902738	BAIAP2L1	BAI1 associated protein 2 like 1
202566_s_at	1.45e-04	1.18e-06	5.8686889	5.432	2.0799055	SVIL	supervillin
236123_at	1.45e-04	1.18e-06	5.8676005	5.428858	3.0168931	WNT2B	Wnt family member 2B
1560776_at	1.45e-04	1.18e-06	5.8675829	5.428807	0.9428897		
1558116_x_at	1.46e-04	1.20e-06	5.8641317	5.418843	2.3001514	RECK	reversion inducing cysteine rich protein with kazal motifs
202199_s_at	1.47e-04	1.20e-06	5.8624693	5.414044	1.2507306	SRPK1	SRSF protein kinase 1
240454_at	1.47e-04	1.21e-06	5.8602939	5.407763	0.581906		
226961_at	1.48e-04	1.22e-06	5.8585928	5.402851	1.0580672	PRR15	proline rich 15
209473_at	1.48e-04	1.22e-06	-5.8583385	5.402117	-2.124592	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1
205143_at	1.48e-04	1.22e-06	-5.8564213	5.396582	-4.1547288	NCAN	neurocan
227377_at	1.49e-04	1.23e-06	5.8540251	5.389663	1.4566995	IGF2BP1	insulin like growth factor 2 mRNA binding protein 1
231629_x_at	1.50e-04	1.25e-06	5.8498064	5.377482	0.9591715	KLK3	kallikrein related peptidase 3
242767_at	1.50e-04	1.25e-06	5.849303	5.376028	3.8109579	LMCD1	LIM and cysteine rich domains 1
205749_at	1.51e-04	1.26e-06	5.8463838	5.3676	0.4980753	CYP1A1	cytochrome P450 family 1 subfamily A member 1
243711_at	1.51e-04	1.26e-06	5.8460496	5.366634	1.7975017	DDAH1	dimethylarginine dimethylaminohydrolase 1
238482_at	1.51e-04	1.27e-06	5.8443578	5.36175	0.9500237	KLF7	Kruppel like factor 7
